100	100	2466	550
100	100	2416	613
100	100	2475	549
100	100	2451	413
100	100	2511	621
100	100	2426	495
100	100	2497	496
100	100	2483	299
100	100	2457	556
100	100	2434	567
100	100	2464	192
100	100	2531	463
100	100	2499	541
100	100	2484	478
100	100	2470	448
100	100	2479	590
100	100	2443	597
100	100	2456	628
100	100	2508	610
100	100	2452	409
100	100	2432	385
100	100	2465	519
100	100	2428	407
100	100	2452	522
100	100	2459	498
100	100	2414	604
100	100	2375	446
100	100	2495	497
100	100	2507	501
100	100	2485	534
100	100	2449	546
100	100	2451	490
100	100	2440	347
100	100	2459	656
100	100	2452	519
100	100	2433	711
100	100	2504	568
100	100	2457	507
100	100	2418	657
100	100	2418	551
100	100	2363	508
100	100	2378	507
100	100	2460	425
100	100	2484	316
100	100	2537	497
100	100	2517	411
100	100	2457	654
100	100	2420	504
100	100	2536	614
100	100	2453	554
100	100	2464	575
100	100	2507	326
100	100	2489	468
100	100	2530	372
100	100	2446	488
100	100	2385	458
100	100	2399	406
100	100	2484	509
100	100	2439	202
100	100	2475	546
100	100	2544	530
100	100	2496	348
100	100	2576	501
100	100	2464	457
100	100	2541	462
100	100	2420	440
100	100	2461	358
100	100	2451	458
100	100	2445	483
100	100	2489	474
100	100	2447	466
100	100	2443	553
100	100	2534	426
100	100	2498	485
100	100	2518	450
100	100	2467	448
100	100	2386	374
100	100	2433	625
100	100	2494	407
100	100	2508	369
100	100	2449	460
100	100	2475	503
100	100	2543	358
100	100	2444	189
100	100	2572	406
100	100	2381	395
100	100	2513	333
100	100	2465	395
100	100	2447	413
100	100	2512	393
100	100	2401	200
100	100	2503	400
100	100	2440	346
100	100	2350	315
100	100	2483	493
100	100	2523	398
100	100	2475	262
100	100	2514	411
100	100	2411	412
100	100	2468	381
100	100	2474	513
100	100	2477	187
100	100	2440	277
100	100	2354	371
100	100	2507	347
100	100	2428	445
100	100	2511	474
100	100	2515	347
100	100	2451	399
100	100	2485	616
100	100	2458	385
100	100	2401	346
100	100	2465	326
100	100	2517	345
100	100	2521	658
100	100	2479	470
100	100	2534	404
100	100	2493	468
100	100	2519	366
100	100	2548	676
100	100	2470	714
100	100	2465	431
100	100	2491	589
100	100	2479	625
100	100	2501	474
100	100	2457	283
100	100	2479	397
100	100	2541	350
100	100	2430	420
100	100	2494	335
100	100	2484	384
100	100	2438	352
100	100	2557	433
100	100	2471	368
100	100	2457	282
100	100	2421	405
100	100	2509	520
100	100	2461	472
100	100	2473	468
100	100	2491	572
100	100	2439	422
100	100	2500	592
100	100	2515	354
100	100	2543	350
100	100	2571	503
100	100	2507	458
100	100	2568	454
100	100	2430	660
100	100	2401	403
100	100	2516	587
100	100	2456	496
100	100	2558	381
100	100	2322	322
100	100	2476	339
100	100	2433	335
100	100	2436	398
100	100	2480	409
100	100	2419	347
100	100	2489	488
100	100	2550	495
100	100	2490	388
100	100	2437	582
100	100	2457	258
100	100	2476	535
100	100	2407	310
100	100	2433	276
100	100	2406	318
100	100	2479	229
100	100	2356	310
100	100	2476	284
100	100	2424	337
100	100	2379	422
100	100	2485	444
100	100	2516	570
100	100	2494	389
100	100	2479	255
100	100	2494	606
100	100	2507	263
100	100	2474	277
100	100	2382	381
100	100	2440	402
100	100	2462	416
100	100	2488	434
100	100	2424	333
100	100	2464	379
100	100	2407	256
100	100	2393	647
100	100	2458	340
100	100	2512	365
100	100	2470	283
100	100	2393	305
100	100	2527	343
100	100	2522	422
100	100	2487	330
100	100	2444	467
100	100	2420	216
100	100	2418	312
100	100	2395	431
100	100	2499	396
100	100	2425	324
100	100	2470	342
100	100	2447	306
100	100	2399	344
100	100	2348	459
100	100	2541	447
100	100	2457	530
100	100	2421	615
100	100	2522	555
100	100	2484	434
100	100	2511	454
100	100	2468	311
100	100	2420	503
100	100	2430	521
100	100	2493	500
100	100	2510	213
100	100	2410	361
100	100	2354	386
100	100	2532	333
100	100	2518	621
100	100	2531	311
100	100	2424	294
100	100	2454	293
100	100	2449	451
100	100	2401	160
100	100	2419	404
100	100	2479	570
100	100	2432	503
100	100	2454	596
100	100	2439	435
100	100	2516	617
100	100	2472	596
100	100	2424	465
100	100	2406	478
100	100	2452	438
100	100	2462	304
100	100	2462	430
100	100	2481	421
100	100	2417	507
100	100	2466	536
100	100	2485	469
100	100	2541	507
100	100	2540	303
100	100	2406	211
100	100	2432	260
100	100	2483	189
100	100	2506	287
100	100	2509	453
100	100	2505	348
100	100	2458	475
100	100	2476	468
100	100	2528	532
100	100	2475	499
100	100	2414	419
100	100	2445	329
100	100	2404	487
100	100	2490	281
100	100	2451	408
100	100	2486	459
100	100	2423	565
100	100	2489	545
100	100	2500	467
100	100	2497	482
100	100	2473	426
100	100	2521	514
100	100	2499	296
100	100	2482	263
100	100	2447	443
100	100	2482	373
100	100	2472	514
100	100	2370	506
100	100	2457	290
100	100	2475	247
100	100	2472	453
100	100	2472	342
100	100	2450	395
100	100	2493	610
100	100	2383	369
100	100	2483	476
100	100	2468	549
100	100	2518	422
100	100	2477	515
100	100	2407	440
100	100	2512	546
100	100	2480	385
100	100	2530	280
100	100	2481	570
100	100	2455	416
100	100	2401	431
100	100	2537	527
100	100	2503	526
100	100	2463	546
100	100	2537	489
100	100	2513	618
